GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,532220,Formal wear and costume rental,850,50 largest firms,2012,441,284992,62.5,92596,19137,3541
0100000US,,United States,53223,Video tape and disc rental,001,All firms,2012,4734,4486485,100.0,497895,145282,30390
0100000US,,United States,53223,Video tape and disc rental,804,4 largest firms,2012,2463,3861149,86.1,366109,111454,20188
0100000US,,United States,53223,Video tape and disc rental,808,8 largest firms,2012,2497,4020076,89.6,384190,115476,20675
0100000US,,United States,53223,Video tape and disc rental,820,20 largest firms,2012,2533,4067473,90.7,394566,118009,21090
0100000US,,United States,53223,Video tape and disc rental,850,50 largest firms,2012,2625,4115290,91.7,404737,120600,21858
0100000US,,United States,532230,Video tape and disc rental,001,All firms,2012,4734,4486485,100.0,497895,145282,30390
0100000US,,United States,532230,Video tape and disc rental,804,4 largest firms,2012,2463,3861149,86.1,366109,111454,20188
0100000US,,United States,532230,Video tape and disc rental,808,8 largest firms,2012,2497,4020076,89.6,384190,115476,20675
0100000US,,United States,532230,Video tape and disc rental,820,20 largest firms,2012,2533,4067473,90.7,394566,118009,21090
0100000US,,United States,532230,Video tape and disc rental,850,50 largest firms,2012,2625,4115290,91.7,404737,120600,21858
0100000US,,United States,53229,Other consumer goods rental,001,All firms,2012,9574,10105035,100.0,2786759,639457,79395
0100000US,,United States,53229,Other consumer goods rental,804,4 largest firms,2012,2072,3594928,35.6,920007,227685,20637
0100000US,,United States,53229,Other consumer goods rental,808,8 largest firms,2012,2492,4214786,41.7,1057062,262412,24187
0100000US,,United States,53229,Other consumer goods rental,820,20 largest firms,2012,2798,4877171,48.3,1260496,311851,29491
0100000US,,United States,53229,Other consumer goods rental,850,50 largest firms,2012,2971,5481681,54.2,1417878,347902,33001
0100000US,,United States,532291,Home health equipment rental,001,All firms,2012,3597,5416567,100.0,1397925,351769,33935
0100000US,,United States,532291,Home health equipment rental,804,4 largest firms,2012,2295,3548618,65.5,872384,219100,19962
0100000US,,United States,532291,Home health equipment rental,808,8 largest firms,2012,2601,3885335,71.7,968906,244491,22255
0100000US,,United States,532291,Home health equipment rental,820,20 largest firms,2012,2704,4203938,77.6,1045010,265137,24109
0100000US,,United States,532291,Home health equipment rental,850,50 largest firms,2012,2810,4569716,84.4,1134511,286692,26388
0100000US,,United States,532292,Recreational goods rental,001,All firms,2012,1871,815942,100.0,188221,38740,8550
0100000US,,United States,532292,Recreational goods rental,804,4 largest firms,2012,13,81646,10.0,12277,2834,478
0100000US,,United States,532292,Recreational goods rental,808,8 largest firms,2012,27,109887,13.5,17999,4033,664
0100000US,,United States,532292,Recreational goods rental,820,20 largest firms,2012,45,164164,20.1,28170,6740,1127
0100000US,,United States,532292,Recreational goods rental,850,50 largest firms,2012,84,250767,30.7,49978,11087,1786
0100000US,,United States,532299,All other consumer goods rental,001,All firms,2012,4106,3872526,100.0,1200613,248948,36910
0100000US,,United States,532299,All other consumer goods rental,804,4 largest firms,2012,74,584042,15.1,178938,38398,4748
0100000US,,United States,532299,All other consumer goods rental,808,8 largest firms,2012,153,816024,21.1,246229,55302,6185
0100000US,,United States,532299,All other consumer goods rental,820,20 largest firms,2012,243,1090096,28.1,332890,73355,7939
0100000US,,United States,532299,All other consumer goods rental,850,50 largest firms,2012,396,1427067,36.9,434028,94378,11202
0100000US,,United States,5323,General rental centers,001,All firms,2012,2977,2327155,100.0,588285,128068,16951
0100000US,,United States,5323,General rental centers,804,4 largest firms,2012,115,159831,6.9,28230,5145,464
0100000US,,United States,5323,General rental centers,808,8 largest firms,2012,130,247334,10.6,41248,7748,699
0100000US,,United States,5323,General rental centers,820,20 largest firms,2012,171,387519,16.7,68616,14161,1363
0100000US,,United States,5323,General rental centers,850,50 largest firms,2012,243,591953,25.4,117421,23745,2435
0100000US,,United States,53231,General rental centers,001,All firms,2012,2977,2327155,100.0,588285,128068,16951
0100000US,,United States,53231,General rental centers,804,4 largest firms,2012,115,159831,6.9,28230,5145,464
0100000US,,United States,53231,General rental centers,808,8 largest firms,2012,130,247334,10.6,41248,7748,699
0100000US,,United States,53231,General rental centers,820,20 largest firms,2012,171,387519,16.7,68616,14161,1363
0100000US,,United States,53231,General rental centers,850,50 largest firms,2012,243,591953,25.4,117421,23745,2435
0100000US,,United States,532310,General rental centers,001,All firms,2012,2977,2327155,100.0,588285,128068,16951
0100000US,,United States,532310,General rental centers,804,4 largest firms,2012,115,159831,6.9,28230,5145,464
0100000US,,United States,532310,General rental centers,808,8 largest firms,2012,130,247334,10.6,41248,7748,699
0100000US,,United States,532310,General rental centers,820,20 largest firms,2012,171,387519,16.7,68616,14161,1363
0100000US,,United States,532310,General rental centers,850,50 largest firms,2012,243,591953,25.4,117421,23745,2435
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,001,All firms,2012,14131,56880093,100.0,9726973,2331377,160009
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2012,971,9913402,17.4,1041016,273724,13712
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2012,1322,15126575,26.6,1607092,405229,21320
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2012,2584,22736763,40.0,2707205,689515,37440
0100000US,,United States,5324,Commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2012,4170,30804530,54.2,4070354,1031180,61123
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",001,All firms,2012,5220,30480393,100.0,4253883,1030775,60304
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",804,4 largest firms,2012,970,9910035,32.5,1039540,273372,13700
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",808,8 largest firms,2012,1191,13137870,43.1,1271328,340046,16536
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",820,20 largest firms,2012,1549,17744420,58.2,1813027,477478,23450
0100000US,,United States,53241,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",850,50 largest firms,2012,1783,21098388,69.2,2336200,597701,29559
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",001,All firms,2012,634,10963150,100.0,496781,146371,4103
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",804,4 largest firms,2012,7,6730516,61.4,134733,51825,682
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",808,8 largest firms,2012,25,8338725,76.1,173839,71977,835
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",820,20 largest firms,2012,51,9741616,88.9,319281,101681,1760
0100000US,,United States,532411,"Commercial air, rail, and water transportation equipment rental and leasing",850,50 largest firms,2012,95,10506233,95.8,399915,122523,2423
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,001,All firms,2012,135,299228,100.0,51194,11497,709
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,804,4 largest firms,2012,8,134823,45.1,13211,2450,113
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,808,8 largest firms,2012,12,165018,55.1,18924,3679,190
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,820,20 largest firms,2012,24,226320,75.6,33890,7324,401
0100000US,,United States,5324111,Commercial vessel rental and leasing without crew,850,50 largest firms,2012,55,276935,92.5,44231,9777,556
0100000US,,United States,5324112,Railroad car rental and leasing,001,All firms,2012,115,3396227,100.0,151462,47969,1182
0100000US,,United States,5324112,Railroad car rental and leasing,804,4 largest firms,2012,17,2401078,70.7,76760,28522,520
0100000US,,United States,5324112,Railroad car rental and leasing,808,8 largest firms,2012,32,2857751,84.1,113864,38887,809
0100000US,,United States,5324112,Railroad car rental and leasing,820,20 largest firms,2012,56,3288608,96.8,139247,44996,1021
0100000US,,United States,5324112,Railroad car rental and leasing,850,50 largest firms,2012,86,3384622,99.7,148156,47271,1123
0100000US,,United States,5324119,Aircraft rental and leasing,001,All firms,2012,384,7267695,100.0,294125,86905,2212
0100000US,,United States,5324119,Aircraft rental and leasing,804,4 largest firms,2012,6,5855411,80.6,103525,44960,370
0100000US,,United States,5324119,Aircraft rental and leasing,808,8 largest firms,2012,12,6556059,90.2,134679,52565,481
0100000US,,United States,5324119,Aircraft rental and leasing,820,20 largest firms,2012,24,7026126,96.7,238706,73015,1164
0100000US,,United States,5324119,Aircraft rental and leasing,850,50 largest firms,2012,57,7137185,98.2,264344,80086,1501
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",001,All firms,2012,4586,19517243,100.0,3757102,884404,56201
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",804,4 largest firms,2012,1182,6405999,32.8,1136317,287978,15852
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",808,8 largest firms,2012,1465,8122225,41.6,1446818,357228,20347
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",820,20 largest firms,2012,1638,10556713,54.1,1862851,458620,25884
0100000US,,United States,532412,"Construction, mining, and forestry machinery and equipment rental and leasing",850,50 largest firms,2012,1827,12477532,63.9,2235455,546742,30759
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,001,All firms,2012,3459,11615437,100.0,2206163,526014,35221
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,804,4 largest firms,2012,1215,5249732,45.2,1001117,250452,14470
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,808,8 largest firms,2012,1426,6576186,56.6,1273749,314779,18820
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,820,20 largest firms,2012,1519,7386606,63.6,1374562,338880,20330
0100000US,,United States,5324121,Rental and leasing of heavy construction equipment without operators,850,50 largest firms,2012,1658,8463536,72.9,1571367,383909,23124
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,001,All firms,2012,1127,7901806,100.0,1550939,358390,20980
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,804,4 largest firms,2012,148,2813019,35.6,391642,94817,4423
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,808,8 largest firms,2012,191,3570349,45.2,508431,125485,5941
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,820,20 largest firms,2012,258,4555027,57.6,739475,179746,9039
0100000US,,United States,5324129,Oilfield and well drilling equipment rental and leasing,850,50 largest firms,2012,324,5563874,70.4,978104,231223,11906
0100000US,,United States,53242,Office machinery and equipment rental and leasing,001,All firms,2012,679,2091031,100.0,382758,91295,5723
0100000US,,United States,53242,Office machinery and equipment rental and leasing,804,4 largest firms,2012,126,835402,40.0,115854,27960,1443
0100000US,,United States,53242,Office machinery and equipment rental and leasing,808,8 largest firms,2012,187,1121719,53.6,174708,41989,2556
0100000US,,United States,53242,Office machinery and equipment rental and leasing,820,20 largest firms,2012,227,1523247,72.8,245753,58950,3062
0100000US,,United States,53242,Office machinery and equipment rental and leasing,850,50 largest firms,2012,278,1786844,85.5,301174,71477,3885
0100000US,,United States,532420,Office machinery and equipment rental and leasing,001,All firms,2012,679,2091031,100.0,382758,91295,5723
0100000US,,United States,532420,Office machinery and equipment rental and leasing,804,4 largest firms,2012,126,835402,40.0,115854,27960,1443
0100000US,,United States,532420,Office machinery and equipment rental and leasing,808,8 largest firms,2012,187,1121719,53.6,174708,41989,2556
0100000US,,United States,532420,Office machinery and equipment rental and leasing,820,20 largest firms,2012,227,1523247,72.8,245753,58950,3062
0100000US,,United States,532420,Office machinery and equipment rental and leasing,850,50 largest firms,2012,278,1786844,85.5,301174,71477,3885
0100000US,,United States,5324201,Office machine rental and leasing,001,All firms,2012,340,700203,100.0,144910,35856,3143
0100000US,,United States,5324201,Office machine rental and leasing,804,4 largest firms,2012,111,453247,64.7,80339,20533,1718
0100000US,,United States,5324201,Office machine rental and leasing,808,8 largest firms,2012,123,492130,70.3,89695,22682,1833
0100000US,,United States,5324201,Office machine rental and leasing,820,20 largest firms,2012,148,559792,79.9,109391,27351,2219
0100000US,,United States,5324201,Office machine rental and leasing,850,50 largest firms,2012,179,642145,91.7,128523,32090,2681
0100000US,,United States,5324209,Computer rental and leasing,001,All firms,2012,339,1390828,100.0,237848,55439,2580
0100000US,,United States,5324209,Computer rental and leasing,804,4 largest firms,2012,52,601164,43.2,73059,16249,620
0100000US,,United States,5324209,Computer rental and leasing,808,8 largest firms,2012,93,819055,58.9,125203,30121,1041
0100000US,,United States,5324209,Computer rental and leasing,820,20 largest firms,2012,123,1126176,81.0,173509,40215,1447
0100000US,,United States,5324209,Computer rental and leasing,850,50 largest firms,2012,153,1299138,93.4,210089,48352,1992
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,001,All firms,2012,8232,24308669,100.0,5090332,1209307,93982
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2012,473,5108399,21.0,712253,174878,10246
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2012,1034,6869973,28.3,1118448,273272,16658
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2012,2009,10326281,42.5,1766349,431020,28373
0100000US,,United States,53249,Other commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2012,2764,13686088,56.3,2403792,579343,40335
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,001,All firms,2012,8232,24308669,100.0,5090332,1209307,93982
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,804,4 largest firms,2012,473,5108399,21.0,712253,174878,10246
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,808,8 largest firms,2012,1034,6869973,28.3,1118448,273272,16658
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,820,20 largest firms,2012,2009,10326281,42.5,1766349,431020,28373
0100000US,,United States,532490,Other commercial and industrial machinery and equipment rental and leasing,850,50 largest firms,2012,2764,13686088,56.3,2403792,579343,40335
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",001,All firms,2012,1360,3239114,100.0,731611,188505,14930
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",804,4 largest firms,2012,358,1777824,54.9,325536,89924,5526
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",808,8 largest firms,2012,430,2045513,63.2,388379,104819,6643
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",820,20 largest firms,2012,502,2342555,72.3,463794,122624,8078
0100000US,,United States,5324901,"Medical equipment rental and leasing, except home health equipment",850,50 largest firms,2012,583,2574747,79.5,531270,139069,9640
0100000US,,United States,5324902,Industrial equipment rental and leasing,001,All firms,2012,6250,19468301,100.0,3967874,927377,71338
0100000US,,United States,5324902,Industrial equipment rental and leasing,804,4 largest firms,2012,849,4644602,23.9,676862,154510,10839
0100000US,,United States,5324902,Industrial equipment rental and leasing,808,8 largest firms,2012,977,6157366,31.6,981929,227860,14546
0100000US,,United States,5324902,Industrial equipment rental and leasing,820,20 largest firms,2012,2025,9110385,46.8,1541566,362812,26584
0100000US,,United States,5324902,Industrial equipment rental and leasing,850,50 largest firms,2012,2456,11821298,60.7,2057885,482791,35358
0100000US,,United States,5324903,Motion picture equipment rental,001,All firms,2012,361,1028706,100.0,243991,60154,4391
0100000US,,United States,5324903,Motion picture equipment rental,804,4 largest firms,2012,14,417816,40.6,93515,24883,1350
0100000US,,United States,5324903,Motion picture equipment rental,808,8 largest firms,2012,21,519958,50.5,114270,30018,1711
0100000US,,United States,5324903,Motion picture equipment rental,820,20 largest firms,2012,35,687059,66.8,160894,41569,2498
0100000US,,United States,5324903,Motion picture equipment rental,850,50 largest firms,2012,69,834278,81.1,194046,49049,3177
0100000US,,United States,5324909,Theatrical equipment rental,001,All firms,2012,261,572548,100.0,146856,33271,3323
0100000US,,United States,5324909,Theatrical equipment rental,804,4 largest firms,2012,6,100528,17.6,14395,3299,274
0100000US,,United States,5324909,Theatrical equipment rental,808,8 largest firms,2012,10,167290,29.2,35626,8154,568
0100000US,,United States,5324909,Theatrical equipment rental,820,20 largest firms,2012,25,294407,51.4,68781,15177,1160
0100000US,,United States,5324909,Theatrical equipment rental,850,50 largest firms,2012,57,435885,76.1,108635,24579,2202
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2012,2531,32981489,100.0,3129314,831763,35967
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2012,33,7571574,23.0,212523,80278,3568
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2012,40,11239305,34.1,507514,150250,4928
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2012,77,17634568,53.5,1022576,300127,9461
0100000US,,United States,533,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2012,129,24086779,73.0,1450276,425195,12466
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2012,2531,32981489,100.0,3129314,831763,35967
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2012,33,7571574,23.0,212523,80278,3568
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2012,40,11239305,34.1,507514,150250,4928
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2012,77,17634568,53.5,1022576,300127,9461
0100000US,,United States,5331,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2012,129,24086779,73.0,1450276,425195,12466
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2012,2531,32981489,100.0,3129314,831763,35967
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2012,33,7571574,23.0,212523,80278,3568
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2012,40,11239305,34.1,507514,150250,4928
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2012,77,17634568,53.5,1022576,300127,9461
0100000US,,United States,53311,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2012,129,24086779,73.0,1450276,425195,12466
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),001,All firms,2012,2531,32981489,100.0,3129314,831763,35967
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),804,4 largest firms,2012,33,7571574,23.0,212523,80278,3568
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),808,8 largest firms,2012,40,11239305,34.1,507514,150250,4928
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),820,20 largest firms,2012,77,17634568,53.5,1022576,300127,9461
0100000US,,United States,533110,Lessors of nonfinancial intangible assets (except copyrighted works),850,50 largest firms,2012,129,24086779,73.0,1450276,425195,12466
0100000US,,United States,5331101,Oil royalty trading companies,001,All firms,2012,414,1024138,100.0,100517,21908,1562
0100000US,,United States,5331101,Oil royalty trading companies,804,4 largest firms,2012,11,320389,31.3,11768,2952,112
0100000US,,United States,5331101,Oil royalty trading companies,808,8 largest firms,2012,15,460932,45.0,27434,6499,349
0100000US,,United States,5331101,Oil royalty trading companies,820,20 largest firms,2012,27,658917,64.3,40333,8357,454
0100000US,,United States,5331101,Oil royalty trading companies,850,50 largest firms,2012,58,834051,81.4,57335,12200,659
0100000US,,United States,5331109,Patent owners and lessors,001,All firms,2012,2117,31957351,100.0,3028797,809855,34405
0100000US,,United States,5331109,Patent owners and lessors,804,4 largest firms,2012,33,7571574,23.7,212523,80278,3568
0100000US,,United States,5331109,Patent owners and lessors,808,8 largest firms,2012,40,11239305,35.2,507514,150250,4928
0100000US,,United States,5331109,Patent owners and lessors,820,20 largest firms,2012,77,17634568,55.2,1022576,300127,9461
0100000US,,United States,5331109,Patent owners and lessors,850,50 largest firms,2012,125,24081389,75.4,1472828,430129,12632
