GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,523130,Commodity contracts dealing,820,20 largest firms,2007,113,5273345,75.5,852462,437713,3268
0100000US,,United States,523130,Commodity contracts dealing,850,50 largest firms,2007,152,6270463,89.8,1206052,549705,4986
0100000US,,United States,52314,Commodity contracts brokerage,001,All firms,2007,1379,5582648,100.0,1765337,398568,11553
0100000US,,United States,52314,Commodity contracts brokerage,804,4 largest firms,2007,43,2619571,46.9,864717,160501,3117
0100000US,,United States,52314,Commodity contracts brokerage,808,8 largest firms,2007,69,3251087,58.2,1001496,192213,4147
0100000US,,United States,52314,Commodity contracts brokerage,820,20 largest firms,2007,82,3965975,71.0,1167544,247994,5089
0100000US,,United States,52314,Commodity contracts brokerage,850,50 largest firms,2007,149,4546612,81.4,1379888,299533,6595
0100000US,,United States,523140,Commodity contracts brokerage,001,All firms,2007,1379,5582648,100.0,1765337,398568,11553
0100000US,,United States,523140,Commodity contracts brokerage,804,4 largest firms,2007,43,2619571,46.9,864717,160501,3117
0100000US,,United States,523140,Commodity contracts brokerage,808,8 largest firms,2007,69,3251087,58.2,1001496,192213,4147
0100000US,,United States,523140,Commodity contracts brokerage,820,20 largest firms,2007,82,3965975,71.0,1167544,247994,5089
0100000US,,United States,523140,Commodity contracts brokerage,850,50 largest firms,2007,149,4546612,81.4,1379888,299533,6595
0100000US,,United States,5232,Securities and commodity exchanges,001,All firms,2007,29,D,100.0,D,D,i
0100000US,,United States,5232,Securities and commodity exchanges,804,4 largest firms,2007,8,D,79.2,D,D,h
0100000US,,United States,5232,Securities and commodity exchanges,808,8 largest firms,2007,14,D,94.4,D,D,i
0100000US,,United States,5232,Securities and commodity exchanges,820,20 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,5232,Securities and commodity exchanges,850,50 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,52321,Securities and commodity exchanges,001,All firms,2007,29,D,100.0,D,D,i
0100000US,,United States,52321,Securities and commodity exchanges,804,4 largest firms,2007,8,D,79.2,D,D,h
0100000US,,United States,52321,Securities and commodity exchanges,808,8 largest firms,2007,14,D,94.4,D,D,i
0100000US,,United States,52321,Securities and commodity exchanges,820,20 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,52321,Securities and commodity exchanges,850,50 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,523210,Securities and commodity exchanges,001,All firms,2007,29,D,100.0,D,D,i
0100000US,,United States,523210,Securities and commodity exchanges,804,4 largest firms,2007,8,D,79.2,D,D,h
0100000US,,United States,523210,Securities and commodity exchanges,808,8 largest firms,2007,14,D,94.4,D,D,i
0100000US,,United States,523210,Securities and commodity exchanges,820,20 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,523210,Securities and commodity exchanges,850,50 largest firms,2007,29,D,100.0,D,D,i
0100000US,,United States,5239,Other financial investment activities,001,All firms,2007,47968,D,100.0,D,D,m
0100000US,,United States,5239,Other financial investment activities,804,4 largest firms,2007,367,D,10.5,D,D,k
0100000US,,United States,5239,Other financial investment activities,808,8 largest firms,2007,700,D,17.8,D,D,l
0100000US,,United States,5239,Other financial investment activities,820,20 largest firms,2007,965,D,31.4,D,D,l
0100000US,,United States,5239,Other financial investment activities,850,50 largest firms,2007,1685,D,45.6,D,D,m
0100000US,,United States,52391,Miscellaneous intermediation,001,All firms,2007,8595,16993874,100.0,4576301,1349806,33543
0100000US,,United States,52391,Miscellaneous intermediation,804,4 largest firms,2007,12,2544039,15.0,520079,201269,664
0100000US,,United States,52391,Miscellaneous intermediation,808,8 largest firms,2007,20,3287285,19.3,583718,217679,829
0100000US,,United States,52391,Miscellaneous intermediation,820,20 largest firms,2007,53,4600483,27.1,833502,282171,1955
0100000US,,United States,52391,Miscellaneous intermediation,850,50 largest firms,2007,100,6319235,37.2,1210508,441877,3635
0100000US,,United States,523910,Miscellaneous intermediation,001,All firms,2007,8595,16993874,100.0,4576301,1349806,33543
0100000US,,United States,523910,Miscellaneous intermediation,804,4 largest firms,2007,12,2544039,15.0,520079,201269,664
0100000US,,United States,523910,Miscellaneous intermediation,808,8 largest firms,2007,20,3287285,19.3,583718,217679,829
0100000US,,United States,523910,Miscellaneous intermediation,820,20 largest firms,2007,53,4600483,27.1,833502,282171,1955
0100000US,,United States,523910,Miscellaneous intermediation,850,50 largest firms,2007,100,6319235,37.2,1210508,441877,3635
0100000US,,United States,52392,Portfolio management,001,All firms,2007,19637,177940800,100.0,55432358,18029526,241272
0100000US,,United States,52392,Portfolio management,804,4 largest firms,2007,92,21400770,12.0,4006284,1123656,19691
0100000US,,United States,52392,Portfolio management,808,8 largest firms,2007,176,36170952,20.3,8746340,2001911,32377
0100000US,,United States,52392,Portfolio management,820,20 largest firms,2007,412,62109779,34.9,16227864,4989135,67625
0100000US,,United States,52392,Portfolio management,850,50 largest firms,2007,783,91856989,51.6,25155451,8566357,90009
0100000US,,United States,523920,Portfolio management,001,All firms,2007,19637,177940800,100.0,55432358,18029526,241272
0100000US,,United States,523920,Portfolio management,804,4 largest firms,2007,92,21400770,12.0,4006284,1123656,19691
0100000US,,United States,523920,Portfolio management,808,8 largest firms,2007,176,36170952,20.3,8746340,2001911,32377
0100000US,,United States,523920,Portfolio management,820,20 largest firms,2007,412,62109779,34.9,16227864,4989135,67625
0100000US,,United States,523920,Portfolio management,850,50 largest firms,2007,783,91856989,51.6,25155451,8566357,90009
0100000US,,United States,52393,Investment advice,001,All firms,2007,16708,22916592,100.0,8054757,2383973,86276
0100000US,,United States,52393,Investment advice,804,4 largest firms,2007,240,6126594,26.7,1093406,499559,12174
0100000US,,United States,52393,Investment advice,808,8 largest firms,2007,364,7675171,33.5,1864456,661313,15540
0100000US,,United States,52393,Investment advice,820,20 largest firms,2007,416,10102565,44.1,2993777,1023668,22083
0100000US,,United States,52393,Investment advice,850,50 largest firms,2007,550,12037418,52.5,3764257,1272938,28419
0100000US,,United States,523930,Investment advice,001,All firms,2007,16708,22916592,100.0,8054757,2383973,86276
0100000US,,United States,523930,Investment advice,804,4 largest firms,2007,240,6126594,26.7,1093406,499559,12174
0100000US,,United States,523930,Investment advice,808,8 largest firms,2007,364,7675171,33.5,1864456,661313,15540
0100000US,,United States,523930,Investment advice,820,20 largest firms,2007,416,10102565,44.1,2993777,1023668,22083
0100000US,,United States,523930,Investment advice,850,50 largest firms,2007,550,12037418,52.5,3764257,1272938,28419
0100000US,,United States,52399,All other financial investment activities,001,All firms,2007,3028,D,100.0,D,D,l
0100000US,,United States,52399,All other financial investment activities,804,4 largest firms,2007,44,D,31.9,D,D,j
0100000US,,United States,52399,All other financial investment activities,808,8 largest firms,2007,303,D,48.0,D,D,j
0100000US,,United States,52399,All other financial investment activities,820,20 largest firms,2007,376,D,69.5,D,D,k
0100000US,,United States,52399,All other financial investment activities,850,50 largest firms,2007,542,D,81.6,D,D,k
0100000US,,United States,523991,"Trust, fiduciary, and custody activities",001,All firms,2007,2512,10077091,100.0,3129643,923703,44295
0100000US,,United States,523991,"Trust, fiduciary, and custody activities",804,4 largest firms,2007,19,3548050,35.2,1038344,243742,15043
0100000US,,United States,523991,"Trust, fiduciary, and custody activities",808,8 largest firms,2007,296,5435088,53.9,1656700,456183,22877
0100000US,,United States,523991,"Trust, fiduciary, and custody activities",820,20 largest firms,2007,392,7284745,72.3,2099899,636288,28230
0100000US,,United States,523991,"Trust, fiduciary, and custody activities",850,50 largest firms,2007,507,8266051,82.0,2441934,740902,32101
0100000US,,United States,523999,Miscellaneous financial investment activities,001,All firms,2007,516,D,100.0,D,D,j
0100000US,,United States,523999,Miscellaneous financial investment activities,804,4 largest firms,2007,26,D,64.1,D,D,i
0100000US,,United States,523999,Miscellaneous financial investment activities,808,8 largest firms,2007,41,D,80.2,D,D,i
0100000US,,United States,523999,Miscellaneous financial investment activities,820,20 largest firms,2007,54,D,89.7,D,D,i
0100000US,,United States,523999,Miscellaneous financial investment activities,850,50 largest firms,2007,89,D,94.1,D,D,i
0100000US,,United States,524,Insurance carriers and related activities,001,All firms,2007,184752,1669484844,100.0,153867882,44670518,2423483
0100000US,,United States,524,Insurance carriers and related activities,804,4 largest firms,2007,2025,242955714,14.6,15656526,4503341,213173
0100000US,,United States,524,Insurance carriers and related activities,808,8 largest firms,2007,8360,389478689,23.3,24504438,7264590,323040
0100000US,,United States,524,Insurance carriers and related activities,820,20 largest firms,2007,11321,678143683,40.6,42513498,13312444,568260
0100000US,,United States,524,Insurance carriers and related activities,850,50 largest firms,2007,16609,1025242344,61.4,66670206,20987270,907952
0100000US,,United States,5241,Insurance carriers,001,All firms,2007,34108,1522579527,100.0,103857571,32049454,1497402
0100000US,,United States,5241,Insurance carriers,804,4 largest firms,2007,1903,240563308,15.8,15130114,4346647,204497
0100000US,,United States,5241,Insurance carriers,808,8 largest firms,2007,7868,386016036,25.4,23478267,6986981,306533
0100000US,,United States,5241,Insurance carriers,820,20 largest firms,2007,10967,670011771,44.0,42651872,13456130,564119
0100000US,,United States,5241,Insurance carriers,850,50 largest firms,2007,14695,1011876821,66.5,62887938,19986630,843545
0100000US,,United States,52411,"Direct life, health, and medical insurance carriers",001,All firms,2007,12625,1035137997,100.0,57563828,17873288,821148
0100000US,,United States,52411,"Direct life, health, and medical insurance carriers",804,4 largest firms,2007,2214,219179366,21.2,13145172,4045577,155995
0100000US,,United States,52411,"Direct life, health, and medical insurance carriers",808,8 largest firms,2007,3037,329579317,31.8,19499015,6144917,239752
0100000US,,United States,52411,"Direct life, health, and medical insurance carriers",820,20 largest firms,2007,4403,556332239,53.7,27980350,9107994,346255
0100000US,,United States,52411,"Direct life, health, and medical insurance carriers",850,50 largest firms,2007,7644,794972201,76.8,42593503,13652562,558659
0100000US,,United States,524113,Direct life insurance carriers,001,All firms,2007,8102,537568248,100.0,27942395,9440517,370168
0100000US,,United States,524113,Direct life insurance carriers,804,4 largest firms,2007,1804,143812558,26.8,8700904,3166752,100439
0100000US,,United States,524113,Direct life insurance carriers,808,8 largest firms,2007,2307,233604473,43.5,12362786,4464738,141339
0100000US,,United States,524113,Direct life insurance carriers,820,20 largest firms,2007,4731,401533541,74.7,19951025,7063658,243548
0100000US,,United States,524113,Direct life insurance carriers,850,50 largest firms,2007,6224,498131069,92.7,24856890,8535058,316951
0100000US,,United States,524114,Direct health and medical insurance carriers,001,All firms,2007,4523,497569749,100.0,29621433,8432771,450980
0100000US,,United States,524114,Direct health and medical insurance carriers,804,4 largest firms,2007,1150,183369206,36.9,10641985,2934975,136971
0100000US,,United States,524114,Direct health and medical insurance carriers,808,8 largest firms,2007,1355,247751587,49.8,13553173,3828330,181305
0100000US,,United States,524114,Direct health and medical insurance carriers,820,20 largest firms,2007,2108,332765322,66.9,19258240,5557501,265262
0100000US,,United States,524114,Direct health and medical insurance carriers,850,50 largest firms,2007,2893,407179158,81.8,24010684,6977463,349281
0100000US,,United States,52412,"Direct insurance (except life, health, and medical) carriers",001,All firms,2007,21037,444961504,100.0,44276289,13406572,662264
0100000US,,United States,52412,"Direct insurance (except life, health, and medical) carriers",804,4 largest firms,2007,4712,134706740,30.3,10849026,3157477,157434
0100000US,,United States,52412,"Direct insurance (except life, health, and medical) carriers",808,8 largest firms,2007,6074,197196446,44.3,17242035,5352286,250414
0100000US,,United States,52412,"Direct insurance (except life, health, and medical) carriers",820,20 largest firms,2007,8670,276528070,62.1,25389352,7803127,366066
0100000US,,United States,52412,"Direct insurance (except life, health, and medical) carriers",850,50 largest firms,2007,13032,349833593,78.6,33583701,10232054,490418
0100000US,,United States,524126,Direct property and casualty insurance carriers,001,All firms,2007,13659,421810032,100.0,38790756,11881904,566663
0100000US,,United States,524126,Direct property and casualty insurance carriers,804,4 largest firms,2007,4711,134702888,31.9,10847216,3156902,157416
0100000US,,United States,524126,Direct property and casualty insurance carriers,808,8 largest firms,2007,6072,197171290,46.7,17232687,5349812,250179
0100000US,,United States,524126,Direct property and casualty insurance carriers,820,20 largest firms,2007,7478,275701734,65.4,24456511,7517842,350960
0100000US,,United States,524126,Direct property and casualty insurance carriers,850,50 largest firms,2007,8871,339405980,80.5,30177738,9329549,430174
0100000US,,United States,524127,Direct title insurance carriers,001,All firms,2007,6906,17214203,100.0,4673322,1317953,79451
0100000US,,United States,524127,Direct title insurance carriers,804,4 largest firms,2007,4052,14515317,84.3,3716766,1061146,60131
0100000US,,United States,524127,Direct title insurance carriers,808,8 largest firms,2007,4559,15770492,91.6,4142498,1180067,67092
0100000US,,United States,524127,Direct title insurance carriers,820,20 largest firms,2007,4813,16186958,94.0,4268315,1214193,69236
0100000US,,United States,524127,Direct title insurance carriers,850,50 largest firms,2007,4915,16440812,95.5,4358325,1236043,70950
0100000US,,United States,524128,"Other direct insurance (except life, health, and medical) carriers",001,All firms,2007,472,5937269,100.0,812211,206715,16150
0100000US,,United States,524128,"Other direct insurance (except life, health, and medical) carriers",804,4 largest firms,2007,11,3023614,50.9,358665,102702,5925
0100000US,,United States,524128,"Other direct insurance (except life, health, and medical) carriers",808,8 largest firms,2007,34,3806128,64.1,499201,136119,9545
0100000US,,United States,524128,"Other direct insurance (except life, health, and medical) carriers",820,20 largest firms,2007,54,4759376,80.2,599478,157525,11620
0100000US,,United States,524128,"Other direct insurance (except life, health, and medical) carriers",850,50 largest firms,2007,86,5451351,91.8,712295,184006,13978
0100000US,,United States,52413,Reinsurance carriers,001,All firms,2007,446,42480026,100.0,2017454,769594,13990
0100000US,,United States,52413,Reinsurance carriers,804,4 largest firms,2007,132,21622970,50.9,1006263,406414,6484
0100000US,,United States,52413,Reinsurance carriers,808,8 largest firms,2007,161,28679439,67.5,1147799,458876,7352
0100000US,,United States,52413,Reinsurance carriers,820,20 largest firms,2007,204,36840639,86.7,1505116,591029,9785
0100000US,,United States,52413,Reinsurance carriers,850,50 largest firms,2007,292,41962564,98.8,1889104,729067,12690
0100000US,,United States,524130,Reinsurance carriers,001,All firms,2007,446,42480026,100.0,2017454,769594,13990
0100000US,,United States,524130,Reinsurance carriers,804,4 largest firms,2007,132,21622970,50.9,1006263,406414,6484
0100000US,,United States,524130,Reinsurance carriers,808,8 largest firms,2007,161,28679439,67.5,1147799,458876,7352
0100000US,,United States,524130,Reinsurance carriers,820,20 largest firms,2007,204,36840639,86.7,1505116,591029,9785
0100000US,,United States,524130,Reinsurance carriers,850,50 largest firms,2007,292,41962564,98.8,1889104,729067,12690
0100000US,,United States,5242,"Agencies, brokerages, and other insurance related activities",001,All firms,2007,150644,146905317,100.0,50010311,12621064,926081
0100000US,,United States,5242,"Agencies, brokerages, and other insurance related activities",804,4 largest firms,2007,1250,12288156,8.4,3585363,1029872,48042
0100000US,,United States,5242,"Agencies, brokerages, and other insurance related activities",808,8 largest firms,2007,1965,19070499,13.0,4566387,1283365,64223
0100000US,,United States,5242,"Agencies, brokerages, and other insurance related activities",820,20 largest firms,2007,3579,32089454,21.8,8752946,2419535,116088
0100000US,,United States,5242,"Agencies, brokerages, and other insurance related activities",850,50 largest firms,2007,6128,44886165,30.6,12916892,3567606,171037
0100000US,,United States,52421,Insurance agencies and brokerages,001,All firms,2007,136995,106124923,100.0,37432441,9451134,695275
0100000US,,United States,52421,Insurance agencies and brokerages,804,4 largest firms,2007,834,10919255,10.3,3017829,884468,37982
0100000US,,United States,52421,Insurance agencies and brokerages,808,8 largest firms,2007,1523,15089029,14.2,4572964,1311841,52847
0100000US,,United States,52421,Insurance agencies and brokerages,820,20 largest firms,2007,2814,21708840,20.5,7093775,2020547,84590
0100000US,,United States,52421,Insurance agencies and brokerages,850,50 largest firms,2007,3904,27276709,25.7,8981351,2557950,109136
0100000US,,United States,524210,Insurance agencies and brokerages,001,All firms,2007,136995,106124923,100.0,37432441,9451134,695275
0100000US,,United States,524210,Insurance agencies and brokerages,804,4 largest firms,2007,834,10919255,10.3,3017829,884468,37982
0100000US,,United States,524210,Insurance agencies and brokerages,808,8 largest firms,2007,1523,15089029,14.2,4572964,1311841,52847
0100000US,,United States,524210,Insurance agencies and brokerages,820,20 largest firms,2007,2814,21708840,20.5,7093775,2020547,84590
0100000US,,United States,524210,Insurance agencies and brokerages,850,50 largest firms,2007,3904,27276709,25.7,8981351,2557950,109136
0100000US,,United States,52429,Other insurance related activities,001,All firms,2007,13649,40780394,100.0,12577870,3169930,230806
0100000US,,United States,52429,Other insurance related activities,804,4 largest firms,2007,909,7564063,18.5,1828001,454453,26790
0100000US,,United States,52429,Other insurance related activities,808,8 largest firms,2007,1247,11828955,29.0,2381698,607528,37156
0100000US,,United States,52429,Other insurance related activities,820,20 largest firms,2007,2568,18475273,45.3,4246640,1116650,66454
0100000US,,United States,52429,Other insurance related activities,850,50 largest firms,2007,2879,23496013,57.6,5657798,1477029,89952
0100000US,,United States,524291,Claims adjusting,001,All firms,2007,5724,7212581,100.0,3155591,753719,54142
0100000US,,United States,524291,Claims adjusting,804,4 largest firms,2007,1132,3366639,46.7,1655410,397429,25151
0100000US,,United States,524291,Claims adjusting,808,8 largest firms,2007,1213,4017318,55.7,1798010,432635,27976
0100000US,,United States,524291,Claims adjusting,820,20 largest firms,2007,1465,4428103,61.4,1999252,483914,31009
0100000US,,United States,524291,Claims adjusting,850,50 largest firms,2007,1591,4932165,68.4,2204878,527106,34303
0100000US,,United States,524292,Third party administration of insurance and pension funds,001,All firms,2007,5663,29921752,100.0,8097509,2059585,153142
0100000US,,United States,524292,Third party administration of insurance and pension funds,804,4 largest firms,2007,252,6491423,21.7,945661,234802,12316
0100000US,,United States,524292,Third party administration of insurance and pension funds,808,8 largest firms,2007,499,10134018,33.9,1431233,383992,21561
0100000US,,United States,524292,Third party administration of insurance and pension funds,820,20 largest firms,2007,1215,15212698,50.8,2577409,694351,41190
0100000US,,United States,524292,Third party administration of insurance and pension funds,850,50 largest firms,2007,1449,18826509,62.9,3709796,988709,62427
0100000US,,United States,524298,All other insurance related activities,001,All firms,2007,2262,3646061,100.0,1324770,356626,23522
0100000US,,United States,524298,All other insurance related activities,804,4 largest firms,2007,75,1114737,30.6,341867,104616,3953
0100000US,,United States,524298,All other insurance related activities,808,8 largest firms,2007,110,1393353,38.2,447200,132474,6386
0100000US,,United States,524298,All other insurance related activities,820,20 largest firms,2007,245,1859081,51.0,625146,175741,9274
0100000US,,United States,524298,All other insurance related activities,850,50 largest firms,2007,306,2367715,64.9,799059,221158,12781
