GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,611519,Other technical and trade schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,294,2098462,40.9,696018,174890,18886
0100000US,,United States,611519,Other technical and trade schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,385,2746246,53.5,907799,222859,23742
0100000US,,United States,611519,Other technical and trade schools,Y,Establishments exempt from federal income tax,001,All firms,2007,522,878653,100.0,306449,78039,8758
0100000US,,United States,611519,Other technical and trade schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,254828,29.0,104193,28197,2046
0100000US,,United States,611519,Other technical and trade schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,8,336877,38.3,113115,30332,2343
0100000US,,United States,611519,Other technical and trade schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,21,468179,53.3,152369,40462,3717
0100000US,,United States,611519,Other technical and trade schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,73,612876,69.8,209280,54367,5192
0100000US,,United States,6115191,Technical and trade schools ,A,All establishments,001,All firms,2007,3519,5553821,100.0,1897754,466596,55715
0100000US,,United States,6115191,Technical and trade schools ,A,All establishments,804,4 largest firms,2007,85,1069672,19.3,351106,94637,8228
0100000US,,United States,6115191,Technical and trade schools ,A,All establishments,808,8 largest firms,2007,144,1487293,26.8,475886,125300,12369
0100000US,,United States,6115191,Technical and trade schools ,A,All establishments,820,20 largest firms,2007,282,2200293,39.6,747806,189285,19930
0100000US,,United States,6115191,Technical and trade schools ,A,All establishments,850,50 largest firms,2007,353,2899207,52.2,960872,239624,24850
0100000US,,United States,6115191,Technical and trade schools ,T,Establishments subject to federal income tax,001,All firms,2007,3011,4684151,100.0,1594649,389342,47055
0100000US,,United States,6115191,Technical and trade schools ,T,Establishments subject to federal income tax,804,4 largest firms,2007,101,1021704,21.8,316098,85520,7952
0100000US,,United States,6115191,Technical and trade schools ,T,Establishments subject to federal income tax,808,8 largest firms,2007,152,1419708,30.3,436992,114455,11814
0100000US,,United States,6115191,Technical and trade schools ,T,Establishments subject to federal income tax,820,20 largest firms,2007,282,2067113,44.1,685842,172744,18714
0100000US,,United States,6115191,Technical and trade schools ,T,Establishments subject to federal income tax,850,50 largest firms,2007,371,2675788,57.1,881007,216690,23365
0100000US,,United States,6115191,Technical and trade schools ,Y,Establishments exempt from federal income tax,001,All firms,2007,508,869670,100.0,303105,77254,8660
0100000US,,United States,6115191,Technical and trade schools ,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,254828,29.3,104193,28197,2046
0100000US,,United States,6115191,Technical and trade schools ,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,8,336877,38.7,113115,30332,2343
0100000US,,United States,6115191,Technical and trade schools ,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,21,468179,53.8,152369,40462,3717
0100000US,,United States,6115191,Technical and trade schools ,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,73,612876,70.5,209280,54367,5192
0100000US,,United States,6115192,Computer repair training,A,All establishments,001,All firms,2007,47,40913,100.0,14430,3331,358
0100000US,,United States,6115192,Computer repair training,A,All establishments,804,4 largest firms,2007,4,25463,62.2,9072,2098,181
0100000US,,United States,6115192,Computer repair training,A,All establishments,808,8 largest firms,2007,8,32320,79.0,11441,2628,225
0100000US,,United States,6115192,Computer repair training,A,All establishments,820,20 largest firms,2007,20,38363,93.8,13599,3199,322
0100000US,,United States,6115192,Computer repair training,A,All establishments,850,50 largest firms,2007,47,40913,100.0,14430,3331,358
0100000US,,United States,6115192,Computer repair training,T,Establishments subject to federal income tax,001,All firms,2007,39,D,D,D,D,e
0100000US,,United States,6115192,Computer repair training,T,Establishments subject to federal income tax,804,4 largest firms,2007,4,D,D,D,D,c
0100000US,,United States,6115192,Computer repair training,T,Establishments subject to federal income tax,808,8 largest firms,2007,8,D,D,D,D,c
0100000US,,United States,6115192,Computer repair training,T,Establishments subject to federal income tax,820,20 largest firms,2007,20,D,D,D,D,e
0100000US,,United States,6115192,Computer repair training,T,Establishments subject to federal income tax,850,50 largest firms,2007,39,D,D,D,D,e
0100000US,,United States,6115192,Computer repair training,Y,Establishments exempt from federal income tax,001,All firms,2007,8,D,D,D,D,b
0100000US,,United States,6115192,Computer repair training,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,D,D,D,D,b
0100000US,,United States,6115192,Computer repair training,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,8,D,D,D,D,b
0100000US,,United States,6115192,Computer repair training,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,8,D,D,D,D,b
0100000US,,United States,6115192,Computer repair training,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,8,D,D,D,D,b
0100000US,,United States,6115193,Truck driving schools,A,All establishments,001,All firms,2007,352,418269,100.0,153772,37452,4210
0100000US,,United States,6115193,Truck driving schools,A,All establishments,804,4 largest firms,2007,17,110926,26.5,35167,8457,675
0100000US,,United States,6115193,Truck driving schools,A,All establishments,808,8 largest firms,2007,54,155887,37.3,52397,12602,1113
0100000US,,United States,6115193,Truck driving schools,A,All establishments,820,20 largest firms,2007,85,231844,55.4,82910,19765,1795
0100000US,,United States,6115193,Truck driving schools,A,All establishments,850,50 largest firms,2007,143,315381,75.4,115445,28026,2798
0100000US,,United States,6115193,Truck driving schools,T,Establishments subject to federal income tax,001,All firms,2007,346,D,D,D,D,h
0100000US,,United States,6115193,Truck driving schools,T,Establishments subject to federal income tax,804,4 largest firms,2007,17,D,D,D,D,f
0100000US,,United States,6115193,Truck driving schools,T,Establishments subject to federal income tax,808,8 largest firms,2007,54,D,D,D,D,g
0100000US,,United States,6115193,Truck driving schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,85,D,D,D,D,g
0100000US,,United States,6115193,Truck driving schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,143,D,D,D,D,h
0100000US,,United States,6115193,Truck driving schools,Y,Establishments exempt from federal income tax,001,All firms,2007,6,D,D,D,D,b
0100000US,,United States,6115193,Truck driving schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,D,D,D,D,b
0100000US,,United States,6115193,Truck driving schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,6,D,D,D,D,b
0100000US,,United States,6115193,Truck driving schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,6,D,D,D,D,b
0100000US,,United States,6115193,Truck driving schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,6,D,D,D,D,b
0100000US,,United States,6116,Other schools and instruction,A,All establishments,001,All firms,2007,38186,15520887,100.0,4969673,1170218,304151
0100000US,,United States,6116,Other schools and instruction,A,All establishments,804,4 largest firms,2007,766,1501383,9.7,255279,58260,17030
0100000US,,United States,6116,Other schools and instruction,A,All establishments,808,8 largest firms,2007,861,2056220,13.2,405989,87536,21075
0100000US,,United States,6116,Other schools and instruction,A,All establishments,820,20 largest firms,2007,903,2724906,17.6,583857,131432,24446
0100000US,,United States,6116,Other schools and instruction,A,All establishments,850,50 largest firms,2007,1096,3471767,22.4,847001,190138,32931
0100000US,,United States,6116,Other schools and instruction,T,Establishments subject to federal income tax,001,All firms,2007,31435,11890506,100.0,3686238,858632,235078
0100000US,,United States,6116,Other schools and instruction,T,Establishments subject to federal income tax,804,4 largest firms,2007,760,1486718,12.5,296778,59058,17201
0100000US,,United States,6116,Other schools and instruction,T,Establishments subject to federal income tax,808,8 largest firms,2007,855,1926472,16.2,408496,90143,21181
0100000US,,United States,6116,Other schools and instruction,T,Establishments subject to federal income tax,820,20 largest firms,2007,937,2538344,21.3,601385,134709,25065
0100000US,,United States,6116,Other schools and instruction,T,Establishments subject to federal income tax,850,50 largest firms,2007,1064,3156321,26.5,805281,179950,31691
0100000US,,United States,6116,Other schools and instruction,Y,Establishments exempt from federal income tax,001,All firms,2007,6751,3630381,100.0,1283435,311586,69073
0100000US,,United States,6116,Other schools and instruction,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,13,329659,9.1,32495,7674,621
0100000US,,United States,6116,Other schools and instruction,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,20,430180,11.8,68840,15535,2040
0100000US,,United States,6116,Other schools and instruction,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,68,629755,17.3,138752,32417,5609
0100000US,,United States,6116,Other schools and instruction,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,175,933572,25.7,238614,56746,9309
0100000US,,United States,61161,Fine arts schools,A,All establishments,001,All firms,2007,11478,3247593,100.0,1040996,256656,74135
0100000US,,United States,61161,Fine arts schools,A,All establishments,804,4 largest firms,2007,8,105307,3.2,23881,5647,887
0100000US,,United States,61161,Fine arts schools,A,All establishments,808,8 largest firms,2007,13,158085,4.9,39493,8697,1349
0100000US,,United States,61161,Fine arts schools,A,All establishments,820,20 largest firms,2007,51,273949,8.4,78792,18006,2906
0100000US,,United States,61161,Fine arts schools,A,All establishments,850,50 largest firms,2007,89,462254,14.2,144414,34077,5403
0100000US,,United States,61161,Fine arts schools,T,Establishments subject to federal income tax,001,All firms,2007,9600,2216869,100.0,666136,164724,53353
0100000US,,United States,61161,Fine arts schools,T,Establishments subject to federal income tax,804,4 largest firms,2007,8,56433,2.5,17016,3815,479
0100000US,,United States,61161,Fine arts schools,T,Establishments subject to federal income tax,808,8 largest firms,2007,29,91879,4.1,28221,6231,777
0100000US,,United States,61161,Fine arts schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,45,174622,7.9,57011,13488,1846
0100000US,,United States,61161,Fine arts schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,87,271538,12.2,91102,21446,3594
0100000US,,United States,61161,Fine arts schools,Y,Establishments exempt from federal income tax,001,All firms,2007,1878,1030724,100.0,374860,91932,20782
0100000US,,United States,61161,Fine arts schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,96705,9.4,20233,4680,805
0100000US,,United States,61161,Fine arts schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,12,144029,14.0,36651,8378,1335
0100000US,,United States,61161,Fine arts schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,33,236437,22.9,68619,15907,2654
0100000US,,United States,61161,Fine arts schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,75,357131,34.6,123597,29599,5229
0100000US,,United States,611610,Fine arts schools,A,All establishments,001,All firms,2007,11478,3247593,100.0,1040996,256656,74135
0100000US,,United States,611610,Fine arts schools,A,All establishments,804,4 largest firms,2007,8,105307,3.2,23881,5647,887
0100000US,,United States,611610,Fine arts schools,A,All establishments,808,8 largest firms,2007,13,158085,4.9,39493,8697,1349
0100000US,,United States,611610,Fine arts schools,A,All establishments,820,20 largest firms,2007,51,273949,8.4,78792,18006,2906
0100000US,,United States,611610,Fine arts schools,A,All establishments,850,50 largest firms,2007,89,462254,14.2,144414,34077,5403
0100000US,,United States,611610,Fine arts schools,T,Establishments subject to federal income tax,001,All firms,2007,9600,2216869,100.0,666136,164724,53353
0100000US,,United States,611610,Fine arts schools,T,Establishments subject to federal income tax,804,4 largest firms,2007,8,56433,2.5,17016,3815,479
0100000US,,United States,611610,Fine arts schools,T,Establishments subject to federal income tax,808,8 largest firms,2007,29,91879,4.1,28221,6231,777
0100000US,,United States,611610,Fine arts schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,45,174622,7.9,57011,13488,1846
0100000US,,United States,611610,Fine arts schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,87,271538,12.2,91102,21446,3594
0100000US,,United States,611610,Fine arts schools,Y,Establishments exempt from federal income tax,001,All firms,2007,1878,1030724,100.0,374860,91932,20782
0100000US,,United States,611610,Fine arts schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,96705,9.4,20233,4680,805
0100000US,,United States,611610,Fine arts schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,12,144029,14.0,36651,8378,1335
0100000US,,United States,611610,Fine arts schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,33,236437,22.9,68619,15907,2654
0100000US,,United States,611610,Fine arts schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,75,357131,34.6,123597,29599,5229
0100000US,,United States,6116101,Dance schools (including children's and professionals'),A,All establishments,001,All firms,2007,7878,1860292,100.0,552466,138886,46696
0100000US,,United States,6116101,Dance schools (including children's and professionals'),A,All establishments,804,4 largest firms,2007,4,36658,2.0,10278,2210,157
0100000US,,United States,6116101,Dance schools (including children's and professionals'),A,All establishments,808,8 largest firms,2007,11,63189,3.4,18605,4114,722
0100000US,,United States,6116101,Dance schools (including children's and professionals'),A,All establishments,820,20 largest firms,2007,26,113807,6.1,36091,8322,1591
0100000US,,United States,6116101,Dance schools (including children's and professionals'),A,All establishments,850,50 largest firms,2007,67,190224,10.2,63803,15472,3020
0100000US,,United States,6116101,Dance schools (including children's and professionals'),T,Establishments subject to federal income tax,001,All firms,2007,7361,1662106,100.0,482918,121257,42534
0100000US,,United States,6116101,Dance schools (including children's and professionals'),T,Establishments subject to federal income tax,804,4 largest firms,2007,7,32219,1.9,10007,2007,238
0100000US,,United States,6116101,Dance schools (including children's and professionals'),T,Establishments subject to federal income tax,808,8 largest firms,2007,11,54471,3.3,17889,3960,900
0100000US,,United States,6116101,Dance schools (including children's and professionals'),T,Establishments subject to federal income tax,820,20 largest firms,2007,30,93923,5.7,30252,7010,1535
0100000US,,United States,6116101,Dance schools (including children's and professionals'),T,Establishments subject to federal income tax,850,50 largest firms,2007,64,152847,9.2,52344,12412,2756
0100000US,,United States,6116101,Dance schools (including children's and professionals'),Y,Establishments exempt from federal income tax,001,All firms,2007,517,198186,100.0,69548,17629,4162
0100000US,,United States,6116101,Dance schools (including children's and professionals'),Y,Establishments exempt from federal income tax,804,4 largest firms,2007,5,28801,14.5,9304,2175,240
0100000US,,United States,6116101,Dance schools (including children's and professionals'),Y,Establishments exempt from federal income tax,808,8 largest firms,2007,11,43246,21.8,15872,3962,555
0100000US,,United States,6116101,Dance schools (including children's and professionals'),Y,Establishments exempt from federal income tax,820,20 largest firms,2007,26,73092,36.9,25607,6488,887
0100000US,,United States,6116101,Dance schools (including children's and professionals'),Y,Establishments exempt from federal income tax,850,50 largest firms,2007,56,108935,55.0,38687,9827,1598
0100000US,,United States,6116102,"Art, drama, and music schools",A,All establishments,001,All firms,2007,3600,1387301,100.0,488530,117770,27439
0100000US,,United States,6116102,"Art, drama, and music schools",A,All establishments,804,4 largest firms,2007,8,105307,7.6,23881,5647,887
0100000US,,United States,6116102,"Art, drama, and music schools",A,All establishments,808,8 largest firms,2007,13,158085,11.4,39493,8697,1349
0100000US,,United States,6116102,"Art, drama, and music schools",A,All establishments,820,20 largest firms,2007,51,269084,19.4,78962,18111,2948
0100000US,,United States,6116102,"Art, drama, and music schools",A,All establishments,850,50 largest firms,2007,88,426548,30.7,140520,33142,5391
0100000US,,United States,6116102,"Art, drama, and music schools",T,Establishments subject to federal income tax,001,All firms,2007,2239,554763,100.0,183218,43467,10819
0100000US,,United States,6116102,"Art, drama, and music schools",T,Establishments subject to federal income tax,804,4 largest firms,2007,8,55211,10.0,17915,3851,524
0100000US,,United States,6116102,"Art, drama, and music schools",T,Establishments subject to federal income tax,808,8 largest firms,2007,29,89494,16.1,29104,6452,794
0100000US,,United States,6116102,"Art, drama, and music schools",T,Establishments subject to federal income tax,820,20 largest firms,2007,43,151647,27.3,50677,12076,1529
0100000US,,United States,6116102,"Art, drama, and music schools",T,Establishments subject to federal income tax,850,50 largest firms,2007,79,207518,37.4,72249,16804,2321
0100000US,,United States,6116102,"Art, drama, and music schools",Y,Establishments exempt from federal income tax,001,All firms,2007,1361,832538,100.0,305312,74303,16620
0100000US,,United States,6116102,"Art, drama, and music schools",Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,96705,11.6,20233,4680,805
0100000US,,United States,6116102,"Art, drama, and music schools",Y,Establishments exempt from federal income tax,808,8 largest firms,2007,12,144029,17.3,36651,8378,1335
0100000US,,United States,6116102,"Art, drama, and music schools",Y,Establishments exempt from federal income tax,820,20 largest firms,2007,33,228765,27.5,66272,15513,2736
0100000US,,United States,6116102,"Art, drama, and music schools",Y,Establishments exempt from federal income tax,850,50 largest firms,2007,73,335774,40.3,117980,27899,5085
0100000US,,United States,61162,Sports and recreation instruction,A,All establishments,001,All firms,2007,12292,3689682,100.0,1181507,275825,80085
0100000US,,United States,61162,Sports and recreation instruction,A,All establishments,804,4 largest firms,2007,43,147103,4.0,68020,16478,1831
0100000US,,United States,61162,Sports and recreation instruction,A,All establishments,808,8 largest firms,2007,63,194689,5.3,87133,20598,3141
0100000US,,United States,61162,Sports and recreation instruction,A,All establishments,820,20 largest firms,2007,131,293296,7.9,116678,26767,4142
0100000US,,United States,61162,Sports and recreation instruction,A,All establishments,850,50 largest firms,2007,188,458030,12.4,163475,36662,5662
0100000US,,United States,61162,Sports and recreation instruction,T,Establishments subject to federal income tax,001,All firms,2007,10707,3154876,100.0,1008910,233833,68538
0100000US,,United States,61162,Sports and recreation instruction,T,Establishments subject to federal income tax,804,4 largest firms,2007,43,147103,4.7,68020,16478,1831
0100000US,,United States,61162,Sports and recreation instruction,T,Establishments subject to federal income tax,808,8 largest firms,2007,63,194689,6.2,87133,20598,3141
0100000US,,United States,61162,Sports and recreation instruction,T,Establishments subject to federal income tax,820,20 largest firms,2007,127,290039,9.2,116864,26797,4136
0100000US,,United States,61162,Sports and recreation instruction,T,Establishments subject to federal income tax,850,50 largest firms,2007,200,431934,13.7,161160,36553,5994
0100000US,,United States,61162,Sports and recreation instruction,Y,Establishments exempt from federal income tax,001,All firms,2007,1585,534806,100.0,172597,41992,11547
0100000US,,United States,61162,Sports and recreation instruction,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,10,28799,5.4,6520,1478,190
0100000US,,United States,61162,Sports and recreation instruction,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,16,52836,9.9,12433,2634,352
0100000US,,United States,61162,Sports and recreation instruction,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,30,102881,19.2,30294,6410,1226
0100000US,,United States,61162,Sports and recreation instruction,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,60,165230,30.9,51437,12035,2282
0100000US,,United States,611620,Sports and recreation instruction,A,All establishments,001,All firms,2007,12292,3689682,100.0,1181507,275825,80085
0100000US,,United States,611620,Sports and recreation instruction,A,All establishments,804,4 largest firms,2007,43,147103,4.0,68020,16478,1831
0100000US,,United States,611620,Sports and recreation instruction,A,All establishments,808,8 largest firms,2007,63,194689,5.3,87133,20598,3141
0100000US,,United States,611620,Sports and recreation instruction,A,All establishments,820,20 largest firms,2007,131,293296,7.9,116678,26767,4142
0100000US,,United States,611620,Sports and recreation instruction,A,All establishments,850,50 largest firms,2007,188,458030,12.4,163475,36662,5662
0100000US,,United States,611620,Sports and recreation instruction,T,Establishments subject to federal income tax,001,All firms,2007,10707,3154876,100.0,1008910,233833,68538
0100000US,,United States,611620,Sports and recreation instruction,T,Establishments subject to federal income tax,804,4 largest firms,2007,43,147103,4.7,68020,16478,1831
0100000US,,United States,611620,Sports and recreation instruction,T,Establishments subject to federal income tax,808,8 largest firms,2007,63,194689,6.2,87133,20598,3141
0100000US,,United States,611620,Sports and recreation instruction,T,Establishments subject to federal income tax,820,20 largest firms,2007,127,290039,9.2,116864,26797,4136
0100000US,,United States,611620,Sports and recreation instruction,T,Establishments subject to federal income tax,850,50 largest firms,2007,200,431934,13.7,161160,36553,5994
0100000US,,United States,611620,Sports and recreation instruction,Y,Establishments exempt from federal income tax,001,All firms,2007,1585,534806,100.0,172597,41992,11547
0100000US,,United States,611620,Sports and recreation instruction,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,10,28799,5.4,6520,1478,190
0100000US,,United States,611620,Sports and recreation instruction,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,16,52836,9.9,12433,2634,352
0100000US,,United States,611620,Sports and recreation instruction,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,30,102881,19.2,30294,6410,1226
0100000US,,United States,611620,Sports and recreation instruction,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,60,165230,30.9,51437,12035,2282
0100000US,,United States,61163,Language schools,A,All establishments,001,All firms,2007,1334,857957,100.0,291746,69934,18052
0100000US,,United States,61163,Language schools,A,All establishments,804,4 largest firms,2007,106,266623,31.1,56170,15685,3348
0100000US,,United States,61163,Language schools,A,All establishments,808,8 largest firms,2007,116,333671,38.9,83059,21452,4584
0100000US,,United States,61163,Language schools,A,All establishments,820,20 largest firms,2007,142,431852,50.3,121238,29945,5786
0100000US,,United States,61163,Language schools,A,All establishments,850,50 largest firms,2007,213,541944,63.2,159864,38749,7600
0100000US,,United States,61163,Language schools,T,Establishments subject to federal income tax,001,All firms,2007,889,669917,100.0,208150,50695,11131
0100000US,,United States,61163,Language schools,T,Establishments subject to federal income tax,804,4 largest firms,2007,106,266623,39.8,56170,15685,3348
0100000US,,United States,61163,Language schools,T,Establishments subject to federal income tax,808,8 largest firms,2007,124,329368,49.2,84469,23038,4477
0100000US,,United States,61163,Language schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,149,405873,60.6,106224,27304,5151
0100000US,,United States,61163,Language schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,211,489132,73.0,135444,34043,6577
0100000US,,United States,61163,Language schools,Y,Establishments exempt from federal income tax,001,All firms,2007,445,188040,100.0,83596,19239,6921
0100000US,,United States,61163,Language schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,45011,23.9,21600,3991,849
0100000US,,United States,61163,Language schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,9,62462,33.2,27510,5266,1081
0100000US,,United States,61163,Language schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,26,96609,51.4,40694,8448,1750
0100000US,,United States,61163,Language schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,60,128104,68.1,55239,11891,2616
0100000US,,United States,611630,Language schools,A,All establishments,001,All firms,2007,1334,857957,100.0,291746,69934,18052
0100000US,,United States,611630,Language schools,A,All establishments,804,4 largest firms,2007,106,266623,31.1,56170,15685,3348
0100000US,,United States,611630,Language schools,A,All establishments,808,8 largest firms,2007,116,333671,38.9,83059,21452,4584
0100000US,,United States,611630,Language schools,A,All establishments,820,20 largest firms,2007,142,431852,50.3,121238,29945,5786
0100000US,,United States,611630,Language schools,A,All establishments,850,50 largest firms,2007,213,541944,63.2,159864,38749,7600
0100000US,,United States,611630,Language schools,T,Establishments subject to federal income tax,001,All firms,2007,889,669917,100.0,208150,50695,11131
0100000US,,United States,611630,Language schools,T,Establishments subject to federal income tax,804,4 largest firms,2007,106,266623,39.8,56170,15685,3348
0100000US,,United States,611630,Language schools,T,Establishments subject to federal income tax,808,8 largest firms,2007,124,329368,49.2,84469,23038,4477
0100000US,,United States,611630,Language schools,T,Establishments subject to federal income tax,820,20 largest firms,2007,149,405873,60.6,106224,27304,5151
0100000US,,United States,611630,Language schools,T,Establishments subject to federal income tax,850,50 largest firms,2007,211,489132,73.0,135444,34043,6577
0100000US,,United States,611630,Language schools,Y,Establishments exempt from federal income tax,001,All firms,2007,445,188040,100.0,83596,19239,6921
0100000US,,United States,611630,Language schools,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,4,45011,23.9,21600,3991,849
0100000US,,United States,611630,Language schools,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,9,62462,33.2,27510,5266,1081
0100000US,,United States,611630,Language schools,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,26,96609,51.4,40694,8448,1750
0100000US,,United States,611630,Language schools,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,60,128104,68.1,55239,11891,2616
0100000US,,United States,61169,All other schools and instruction,A,All establishments,001,All firms,2007,13082,7725655,100.0,2455424,567803,131879
0100000US,,United States,61169,All other schools and instruction,A,All establishments,804,4 largest firms,2007,766,1501383,19.4,255279,58260,17030
0100000US,,United States,61169,All other schools and instruction,A,All establishments,808,8 largest firms,2007,773,2027491,26.2,383745,81163,18604
0100000US,,United States,61169,All other schools and instruction,A,All establishments,820,20 largest firms,2007,878,2551258,33.0,544891,117273,22128
0100000US,,United States,61169,All other schools and instruction,A,All establishments,850,50 largest firms,2007,955,3141989,40.7,750795,164076,29389
0100000US,,United States,61169,All other schools and instruction,T,Establishments subject to federal income tax,001,All firms,2007,10239,5848844,100.0,1803042,409380,102056
0100000US,,United States,61169,All other schools and instruction,T,Establishments subject to federal income tax,804,4 largest firms,2007,760,1486718,25.4,296778,59058,17201
0100000US,,United States,61169,All other schools and instruction,T,Establishments subject to federal income tax,808,8 largest firms,2007,767,1869962,32.0,396062,84576,18598
0100000US,,United States,61169,All other schools and instruction,T,Establishments subject to federal income tax,820,20 largest firms,2007,869,2339123,40.0,552050,117031,22277
0100000US,,United States,61169,All other schools and instruction,T,Establishments subject to federal income tax,850,50 largest firms,2007,922,2819599,48.2,704258,153853,26678
0100000US,,United States,61169,All other schools and instruction,Y,Establishments exempt from federal income tax,001,All firms,2007,2843,1876811,100.0,652382,158423,29823
0100000US,,United States,61169,All other schools and instruction,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,13,318579,17.0,35312,8611,575
0100000US,,United States,61169,All other schools and instruction,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,49,403734,21.5,70736,16443,2527
0100000US,,United States,61169,All other schools and instruction,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,70,573098,30.5,123524,29989,4504
0100000US,,United States,61169,All other schools and instruction,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,172,802939,42.8,200461,48671,7849
0100000US,,United States,611691,Exam preparation and tutoring,A,All establishments,001,All firms,2007,7192,3514570,100.0,1252718,295650,89174
0100000US,,United States,611691,Exam preparation and tutoring,A,All establishments,804,4 largest firms,2007,780,1036568,29.5,269253,64184,17063
0100000US,,United States,611691,Exam preparation and tutoring,A,All establishments,808,8 largest firms,2007,856,1163546,33.1,316368,72289,18921
0100000US,,United States,611691,Exam preparation and tutoring,A,All establishments,820,20 largest firms,2007,881,1377628,39.2,395400,90261,23063
0100000US,,United States,611691,Exam preparation and tutoring,A,All establishments,850,50 largest firms,2007,991,1624645,46.2,494548,111031,28000
0100000US,,United States,611691,Exam preparation and tutoring,T,Establishments subject to federal income tax,001,All firms,2007,5676,2867625,100.0,959557,223899,72215
0100000US,,United States,611691,Exam preparation and tutoring,T,Establishments subject to federal income tax,804,4 largest firms,2007,780,1036568,36.1,269253,64184,17063
0100000US,,United States,611691,Exam preparation and tutoring,T,Establishments subject to federal income tax,808,8 largest firms,2007,853,1159816,40.4,318118,72653,18919
0100000US,,United States,611691,Exam preparation and tutoring,T,Establishments subject to federal income tax,820,20 largest firms,2007,870,1316218,45.9,382194,84743,21747
0100000US,,United States,611691,Exam preparation and tutoring,T,Establishments subject to federal income tax,850,50 largest firms,2007,944,1516863,52.9,458055,102376,26161
0100000US,,United States,611691,Exam preparation and tutoring,Y,Establishments exempt from federal income tax,001,All firms,2007,1516,646945,100.0,293161,71751,16959
0100000US,,United States,611691,Exam preparation and tutoring,Y,Establishments exempt from federal income tax,804,4 largest firms,2007,12,87561,13.5,37815,8629,2118
0100000US,,United States,611691,Exam preparation and tutoring,Y,Establishments exempt from federal income tax,808,8 largest firms,2007,78,143201,22.1,53646,12859,2953
0100000US,,United States,611691,Exam preparation and tutoring,Y,Establishments exempt from federal income tax,820,20 largest firms,2007,91,212836,32.9,79195,18750,4173
0100000US,,United States,611691,Exam preparation and tutoring,Y,Establishments exempt from federal income tax,850,50 largest firms,2007,126,302110,46.7,121324,28641,6081
