GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,4234301,Computer and computer peripheral equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2007,9635,239862604,100.0,23531485,5986997,276716
0100000US,,United States,4234301,Computer and computer peripheral equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,415,79248976,33.0,4114097,993255,43440
0100000US,,United States,4234301,Computer and computer peripheral equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,568,105989371,44.2,9800212,2604973,106814
0100000US,,United States,4234301,Computer and computer peripheral equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,702,140028784,58.4,12600530,3302025,130674
0100000US,,United States,4234301,Computer and computer peripheral equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,1626,172914282,72.1,16109327,4207895,170428
0100000US,,United States,42343011,Computer and peripheral equipment for resale merchant wholesalers,00,Wholesale Trade,001,All firms,2007,3737,114280626,100.0,6158806,1493946,81260
0100000US,,United States,42343011,Computer and peripheral equipment for resale merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,30,32059911,28.1,549716,131810,8978
0100000US,,United States,42343011,Computer and peripheral equipment for resale merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,55,47599575,41.7,820171,212053,11776
0100000US,,United States,42343011,Computer and peripheral equipment for resale merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,172,70517565,61.7,2152443,510857,25187
0100000US,,United States,42343011,Computer and peripheral equipment for resale merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,528,85674048,75.0,3564578,863732,40524
0100000US,,United States,42343012,Computer and peripheral equipment for end use merchant wholesalers,00,Wholesale Trade,001,All firms,2007,5898,125581978,100.0,17372679,4493051,195456
0100000US,,United States,42343012,Computer and peripheral equipment for end use merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,551,70637395,56.2,9937026,2660937,103071
0100000US,,United States,42343012,Computer and peripheral equipment for end use merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,621,79544040,63.3,11194705,3000518,113908
0100000US,,United States,42343012,Computer and peripheral equipment for end use merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,1079,90360799,72.0,12792878,3405134,131286
0100000US,,United States,42343012,Computer and peripheral equipment for end use merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,1321,103032226,82.0,13853358,3659112,144396
0100000US,,United States,4234302,Computer software (packaged) merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1910,14046564,100.0,2665566,663008,30471
0100000US,,United States,4234302,Computer software (packaged) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,75,3268734,23.3,268718,68289,2907
0100000US,,United States,4234302,Computer software (packaged) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,160,4886491,34.8,530364,139963,5032
0100000US,,United States,4234302,Computer software (packaged) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,243,7438488,53.0,926886,238556,8696
0100000US,,United States,4234302,Computer software (packaged) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,299,9529137,67.8,1403732,356635,13319
0100000US,,United States,42344,Other commercial equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2007,4444,19752534,100.0,2346462,556509,50948
0100000US,,United States,42344,Other commercial equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,25,2091372,10.6,185948,46372,3753
0100000US,,United States,42344,Other commercial equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,58,3378104,17.1,250583,64390,4752
0100000US,,United States,42344,Other commercial equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,112,5274679,26.7,432755,105860,8089
0100000US,,United States,42344,Other commercial equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,200,7616869,38.6,654877,156778,12016
0100000US,,United States,423440,Other commercial equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2007,4444,19752534,100.0,2346462,556509,50948
0100000US,,United States,423440,Other commercial equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,25,2091372,10.6,185948,46372,3753
0100000US,,United States,423440,Other commercial equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,58,3378104,17.1,250583,64390,4752
0100000US,,United States,423440,Other commercial equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,112,5274679,26.7,432755,105860,8089
0100000US,,United States,423440,Other commercial equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,200,7616869,38.6,654877,156778,12016
0100000US,,United States,4234401,Restaurant and hotel equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,2702,14785866,100.0,1542310,364084,33932
0100000US,,United States,4234401,Restaurant and hotel equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,40,2087508,14.1,166468,40529,3479
0100000US,,United States,4234401,Restaurant and hotel equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,57,3370711,22.8,249276,63913,4747
0100000US,,United States,4234401,Restaurant and hotel equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,108,5208935,35.2,411937,100196,7790
0100000US,,United States,4234401,Restaurant and hotel equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,195,7254014,49.1,614334,145890,11631
0100000US,,United States,4234402,Store machines and equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1742,4966668,100.0,804152,192425,17016
0100000US,,United States,4234402,Store machines and equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,15,411886,8.3,54529,13507,958
0100000US,,United States,4234402,Store machines and equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,25,691219,13.9,79459,19761,1484
0100000US,,United States,4234402,Store machines and equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,63,1263490,25.4,134813,32920,2472
0100000US,,United States,4234402,Store machines and equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,160,2085433,42.0,265856,62468,4440
0100000US,,United States,42345,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,001,All firms,2007,8601,126848805,100.0,14437709,3632177,182876
0100000US,,United States,42345,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,409,30858769,24.3,3363654,815142,35307
0100000US,,United States,42345,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,550,48434632,38.2,4916373,1217772,47154
0100000US,,United States,42345,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,804,73742460,58.1,7000671,1777864,69828
0100000US,,United States,42345,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,978,90909117,71.7,8780179,2241189,93060
0100000US,,United States,423450,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,001,All firms,2007,8601,126848805,100.0,14437709,3632177,182876
0100000US,,United States,423450,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,409,30858769,24.3,3363654,815142,35307
0100000US,,United States,423450,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,550,48434632,38.2,4916373,1217772,47154
0100000US,,United States,423450,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,804,73742460,58.1,7000671,1777864,69828
0100000US,,United States,423450,"Medical, dental, and hospital equipment and supplies merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,978,90909117,71.7,8780179,2241189,93060
0100000US,,United States,4234501,"Surgical, medical, and hospital supplies merchant wholesalers",00,Wholesale Trade,001,All firms,2007,7629,116550240,100.0,12917089,3250783,161602
0100000US,,United States,4234501,"Surgical, medical, and hospital supplies merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,408,30816698,26.4,3355892,813233,35236
0100000US,,United States,4234501,"Surgical, medical, and hospital supplies merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,454,47602856,40.8,4657723,1153738,44276
0100000US,,United States,4234501,"Surgical, medical, and hospital supplies merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,632,69973326,60.0,6617659,1693003,64719
0100000US,,United States,4234501,"Surgical, medical, and hospital supplies merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,803,85069423,73.0,8053444,2061540,83537
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,972,10298565,100.0,1520620,381394,21274
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,176,6381918,62.0,834952,205204,10131
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,207,7104411,69.0,946298,237078,11746
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,235,8163932,79.3,1142477,293810,13828
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,283,9117297,88.5,1319312,334476,16653
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1288,8799037,100.0,959942,235588,24228
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,96,2079549,23.6,164069,40325,4455
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,105,3493396,39.7,273668,69813,8118
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,175,5406478,61.4,442066,111447,12119
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,214,6506842,73.9,599727,149032,15438
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1288,8799037,100.0,959942,235588,24228
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,96,2079549,23.6,164069,40325,4455
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,105,3493396,39.7,273668,69813,8118
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,175,5406478,61.4,442066,111447,12119
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,214,6506842,73.9,599727,149032,15438
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,2380,18911252,100.0,1800502,436469,33319
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,86,8244508,43.6,323385,77184,6212
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,98,9182743,48.6,401212,96345,7548
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,162,10668397,56.4,575330,142663,10187
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,236,12781853,67.6,819182,204913,14165
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,2380,18911252,100.0,1800502,436469,33319
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,86,8244508,43.6,323385,77184,6212
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,98,9182743,48.6,401212,96345,7548
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,162,10668397,56.4,575330,142663,10187
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,236,12781853,67.6,819182,204913,14165
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,352,2843249,100.0,346253,81107,7777
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,23,1638272,57.6,175563,39088,3766
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,27,1948331,68.5,214333,50370,4444
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,45,2271279,79.9,253257,59367,5267
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,78,2526613,88.9,293277,68845,6249
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2007,2028,16068003,100.0,1454249,355362,25542
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,68,7301379,45.4,209823,53794,3883
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,111,7960773,49.5,267826,68341,4696
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,147,9280021,57.8,401189,101454,6564
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,212,11094126,69.0,650018,163637,10155
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,001,All firms,2007,11310,227048447,100.0,9322139,2271378,165857
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,169,29970256,13.2,450348,114480,7137
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,323,48498110,21.4,918327,235434,15032
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,480,75523401,33.3,1328007,335684,22072
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,850,110304545,48.6,2165486,558754,35921
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,001,All firms,2007,10831,209203368,100.0,8919700,2185442,161430
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,169,29970256,14.3,450348,114480,7137
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,323,48498110,23.2,918327,235434,15032
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,495,74757414,35.7,1332379,349123,22169
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,878,106822206,51.1,2136397,559935,36033
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,001,All firms,2007,10831,209203368,100.0,8919700,2185442,161430
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,169,29970256,14.3,450348,114480,7137
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,323,48498110,23.2,918327,235434,15032
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,495,74757414,35.7,1332379,349123,22169
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,878,106822206,51.1,2136397,559935,36033
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2007,9060,159393635,100.0,7387146,1803014,135370
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,126,26705361,16.8,318153,84161,5232
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,237,38851563,24.4,606400,157769,10681
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,444,59397960,37.3,1140065,304206,19997
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,799,82445170,51.7,1726905,458559,30060
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,001,All firms,2007,5485,110496746,100.0,5700984,1375947,104677
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,183,16891380,15.3,512368,134347,9264
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,213,24698178,22.4,595340,154486,10440
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,439,40451070,36.6,1167807,301450,21077
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,663,57698108,52.2,1669370,434222,29788
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2007,3575,48896889,100.0,1686162,427067,30693
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,28,20066004,41.0,54282,16179,373
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,36,24638717,50.4,81128,26823,628
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,181,29962103,61.3,196051,57332,2320
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,327,34569027,70.7,420046,110881,5659
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1771,49809733,100.0,1532554,382428,26060
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,13,16378797,32.9,159965,41701,1391
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,101,23001139,46.2,370040,96062,4890
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,152,31287664,62.8,483943,131198,6422
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,304,38198684,76.7,717445,196962,10267
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,001,All firms,2007,1079,39272421,100.0,1260540,312603,20723
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,43,14750148,37.6,222041,57146,2893
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,82,19706230,50.2,356171,91553,4525
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,122,25805968,65.7,449828,124653,5794
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,254,31293407,79.7,650688,175516,9302
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2007,692,10537312,100.0,272014,69825,5337
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,11,5950099,56.5,15381,4200,160
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,31,7005572,66.5,74723,22141,1142
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,65,8100429,76.9,112529,31699,1693
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,122,9272732,88.0,153269,41525,2331
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2007,479,17845079,100.0,402439,85936,4427
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,7,5502856,30.8,30872,7014,238
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,17,8368744,46.9,93490,16486,1071
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,58,13088705,73.3,222767,44772,1673
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,95,15726386,88.1,268156,54824,2124
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2007,479,17845079,100.0,402439,85936,4427
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,7,5502856,30.8,30872,7014,238
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,17,8368744,46.9,93490,16486,1071
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,58,13088705,73.3,222767,44772,1673
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,95,15726386,88.1,268156,54824,2124
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,001,All firms,2007,265,11839031,100.0,245961,57455,2499
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,12,5267459,44.5,33444,8410,374
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,27,7287914,61.6,58881,15859,579
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,48,9707913,82.0,150845,35339,1039
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,105,11052388,93.4,191261,44009,1580
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2007,214,6006048,100.0,156478,28481,1928
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,4,3064302,51.0,55251,5512,623
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,8,4271820,71.1,86553,12552,806
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,30,5254146,87.5,99825,16041,956
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,61,5815165,96.8,133924,23159,1411
0100000US,,United States,4236,Electrical and electronic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2007,31088,453030209,100.0,38015640,9778351,508041
0100000US,,United States,4236,Electrical and electronic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2007,230,61267842,13.5,2717253,693200,17609
0100000US,,United States,4236,Electrical and electronic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2007,461,89531401,19.8,3247378,840549,24387
0100000US,,United States,4236,Electrical and electronic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2007,2541,145359494,32.1,7836815,2148386,81273
0100000US,,United States,4236,Electrical and electronic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2007,3728,219185089,48.4,12668565,3439277,132184
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,001,All firms,2007,13948,122011834,100.0,11051428,2800710,187786
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,1071,21531450,17.6,1557807,441891,24382
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,1916,35868452,29.4,2875311,812530,41190
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,2699,50824516,41.7,3906501,1057394,58028
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,3514,65031130,53.3,4849233,1293349,72742
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,001,All firms,2007,13948,122011834,100.0,11051428,2800710,187786
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,1071,21531450,17.6,1557807,441891,24382
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,1916,35868452,29.4,2875311,812530,41190
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,2699,50824516,41.7,3906501,1057394,58028
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,3514,65031130,53.3,4849233,1293349,72742
0100000US,,United States,42362,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,001,All firms,2007,3149,88750335,100.0,2747747,666396,48095
0100000US,,United States,42362,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,90,28402243,32.0,381272,88293,5066
0100000US,,United States,42362,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,102,43357906,48.9,496977,112768,6890
0100000US,,United States,42362,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,182,58351080,65.7,775501,178373,10791
0100000US,,United States,42362,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,294,68633081,77.3,1169221,285482,16525
0100000US,,United States,423620,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,001,All firms,2007,3149,88750335,100.0,2747747,666396,48095
0100000US,,United States,423620,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2007,90,28402243,32.0,381272,88293,5066
0100000US,,United States,423620,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2007,102,43357906,48.9,496977,112768,6890
0100000US,,United States,423620,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2007,182,58351080,65.7,775501,178373,10791
0100000US,,United States,423620,"Electrical and electronic appliance, television, and radio set merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2007,294,68633081,77.3,1169221,285482,16525
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2007,13991,242268040,100.0,24216465,6311245,272160
