GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,363,9762147,82.9,1149216,311049,13933
0100000US,,United States,4234502,Dental equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,417,10635744,90.4,1307940,350423,16514
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2012,1160,10412771,100.0,1070495,268126,22479
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,161,3641167,35.0,267911,69156,7811
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,168,5160523,49.6,350023,91115,9318
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,192,6790826,65.2,514677,133400,11867
0100000US,,United States,42346,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,235,8128535,78.1,713568,182184,14876
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2012,1160,10412771,100.0,1070495,268126,22479
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,161,3641167,35.0,267911,69156,7811
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,168,5160523,49.6,350023,91115,9318
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,192,6790826,65.2,514677,133400,11867
0100000US,,United States,423460,Ophthalmic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,235,8128535,78.1,713568,182184,14876
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,2169,19032618,100.0,2195331,556694,31912
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,82,6980279,36.7,324574,80952,3990
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,109,8935382,46.9,705444,190019,8028
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,147,11740103,61.7,1025159,264697,12213
0100000US,,United States,42349,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,196,13728824,72.1,1328823,344065,16323
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,2169,19032618,100.0,2195331,556694,31912
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,82,6980279,36.7,324574,80952,3990
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,109,8935382,46.9,705444,190019,8028
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,147,11740103,61.7,1025159,264697,12213
0100000US,,United States,423490,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,196,13728824,72.1,1328823,344065,16323
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,315,1793342,100.0,254407,56265,5723
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,31,1006180,56.1,137829,29198,2928
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,36,1206168,67.3,164399,35178,3411
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,50,1415648,78.9,191918,41426,4000
0100000US,,United States,4234901,Religious and school supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,85,1595097,88.9,220333,48299,4704
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,1854,17239276,100.0,1940924,500429,26189
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,82,6980279,40.5,324574,80952,3990
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,91,8730092,50.6,647883,180182,6517
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,122,11142586,64.6,949009,254213,9928
0100000US,,United States,4234902,Other professional equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,175,12744104,73.9,1187513,316551,13483
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,001,All firms,2012,10763,244477392,100.0,9081148,2234730,151769
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,187,35970287,14.7,557960,146000,7693
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,209,56119454,23.0,657346,182489,8748
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,460,91992771,37.6,1300214,338714,18022
0100000US,,United States,4235,Metal and mineral (except petroleum) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1039,128915739,52.7,2279243,601868,34212
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,001,All firms,2012,10318,217314460,100.0,8746116,2150820,148480
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,201,34497690,15.9,542415,139863,7636
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,349,51135674,23.5,925219,244211,13489
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,533,83532277,38.4,1405387,360361,20321
0100000US,,United States,42351,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1032,114550327,52.7,2249171,585101,34142
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,001,All firms,2012,10318,217314460,100.0,8746116,2150820,148480
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,201,34497690,15.9,542415,139863,7636
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,349,51135674,23.5,925219,244211,13489
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,533,83532277,38.4,1405387,360361,20321
0100000US,,United States,423510,Metal service centers and other metal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1032,114550327,52.7,2249171,585101,34142
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2012,8671,163081991,100.0,7265160,1779249,124015
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,163,29890280,18.3,466023,119843,6224
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,306,42585426,26.1,796658,204650,11246
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,714,64619303,39.6,1363929,349739,21439
0100000US,,United States,4235101,Ferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,974,86675616,53.1,1997553,516383,30848
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,001,All firms,2012,5205,116472842,100.0,5718379,1397907,96046
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,171,16208982,13.9,560892,145655,7625
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,258,27241107,23.4,777354,197978,10847
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,530,42773910,36.7,1228722,318718,19495
0100000US,,United States,42351011,Ferrous metal service centers merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,722,61530392,52.8,1726213,441723,26812
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2012,3466,46609149,100.0,1546781,381342,27969
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,55,22914879,49.2,95267,23652,1220
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,80,25404686,54.5,159659,37199,2098
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,222,29773849,63.9,247254,61253,3308
0100000US,,United States,42351012,Ferrous metal sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,305,33605988,72.1,388149,103759,5160
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2012,1647,54232469,100.0,1480956,371571,24465
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,6,18928641,34.9,98641,28551,1091
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,54,26934003,49.7,225776,58661,2928
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,125,36563075,67.4,439387,123743,5690
0100000US,,United States,4235102,Nonferrous metal service centers and sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,233,42591164,78.5,624918,171722,8703
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,001,All firms,2012,981,43481766,100.0,1118822,281288,18159
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,4,18252581,42.0,97672,28088,994
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,45,23872188,54.9,197300,53908,2520
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,114,31373479,72.2,391028,111552,5315
0100000US,,United States,42351021,Nonferrous metal service centers merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,179,35831235,82.4,518374,142126,7289
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,001,All firms,2012,666,10750703,100.0,362134,90283,6306
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,7,5636190,52.4,34531,10339,299
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,20,6723768,62.5,62486,18106,624
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,49,8289417,77.1,157705,40147,2065
0100000US,,United States,42351022,Nonferrous metal sales offices merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,115,9429296,87.7,226909,57003,3269
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2012,445,27162932,100.0,335032,83910,3289
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,8,16003862,58.9,57911,22290,233
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,13,18468808,68.0,76361,26784,329
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,45,22296492,82.1,147028,44060,701
0100000US,,United States,42352,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,94,25349496,93.3,227380,57639,1418
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2012,445,27162932,100.0,335032,83910,3289
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,8,16003862,58.9,57911,22290,233
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,13,18468808,68.0,76361,26784,329
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,45,22296492,82.1,147028,44060,701
0100000US,,United States,423520,Coal and other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,94,25349496,93.3,227380,57639,1418
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,001,All firms,2012,218,21041350,100.0,168977,48535,1607
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,9,15820729,75.2,50525,22059,234
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,26,17556486,83.4,64409,26235,324
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,44,19617922,93.2,91831,30509,447
0100000US,,United States,4235201,Coal merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,91,20613648,98.0,137924,40801,1036
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,001,All firms,2012,227,6121582,100.0,166055,35375,1682
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,4,2455792,40.1,38170,7138,124
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,14,3744161,61.2,74208,15936,325
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,29,5157790,84.3,118634,24103,798
0100000US,,United States,4235202,Other mineral and ore merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,59,5847572,95.5,142629,29680,1114
0100000US,,United States,4236,Household appliances and electrical and electronic goods merchant wholesalers,00,Wholesale Trade,001,All firms,2012,30137,539543759,100.0,45501643,11832037,526831
0100000US,,United States,4236,Household appliances and electrical and electronic goods merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,166,113552668,21.0,6588538,1572211,41151
0100000US,,United States,4236,Household appliances and electrical and electronic goods merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,461,148999415,27.6,9702826,2486796,65040
0100000US,,United States,4236,Household appliances and electrical and electronic goods merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,2820,218799186,40.6,12967980,3472366,106336
0100000US,,United States,4236,Household appliances and electrical and electronic goods merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,4313,299550247,55.5,19665424,5323391,173551
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,001,All firms,2012,14544,136972727,100.0,12592197,3271491,185453
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2012,1406,22008457,16.1,1762746,574589,24353
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2012,2270,38053546,27.8,3446253,1007977,42857
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2012,2899,57477549,42.0,4383672,1254489,54901
0100000US,,United States,42361,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2012,3515,71871367,52.5,5386318,1518231,67883
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,001,All firms,2012,14544,136972727,100.0,12592197,3271491,185453
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2012,1406,22008457,16.1,1762746,574589,24353
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2012,2270,38053546,27.8,3446253,1007977,42857
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2012,2899,57477549,42.0,4383672,1254489,54901
0100000US,,United States,423610,"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2012,3515,71871367,52.5,5386318,1518231,67883
0100000US,,United States,42362,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,001,All firms,2012,2699,90399405,100.0,2833711,694992,43724
0100000US,,United States,42362,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,804,4 largest firms,2012,89,32567908,36.0,471509,114638,4454
0100000US,,United States,42362,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,808,8 largest firms,2012,132,47856860,52.9,599948,144804,6122
0100000US,,United States,42362,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,820,20 largest firms,2012,206,62183724,68.8,1027352,248281,12628
0100000US,,United States,42362,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,850,50 largest firms,2012,304,73220057,81.0,1465121,368300,17556
0100000US,,United States,423620,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,001,All firms,2012,2699,90399405,100.0,2833711,694992,43724
0100000US,,United States,423620,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,804,4 largest firms,2012,89,32567908,36.0,471509,114638,4454
0100000US,,United States,423620,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,808,8 largest firms,2012,132,47856860,52.9,599948,144804,6122
0100000US,,United States,423620,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,820,20 largest firms,2012,206,62183724,68.8,1027352,248281,12628
0100000US,,United States,423620,"Household appliances, electric housewares, and consumer electronics merchant wholesalers ",00,Wholesale Trade,850,50 largest firms,2012,304,73220057,81.0,1465121,368300,17556
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2012,12894,312171627,100.0,30075735,7865554,297654
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,160,102351267,32.8,6455513,1534248,40197
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,894,132212822,42.4,9968028,2588199,68571
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1170,174449466,55.9,13544007,3605410,99047
0100000US,,United States,42369,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1641,209775857,67.2,17802477,4802312,137791
0100000US,,United States,423690,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,001,All firms,2012,12894,312171627,100.0,30075735,7865554,297654
0100000US,,United States,423690,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,160,102351267,32.8,6455513,1534248,40197
0100000US,,United States,423690,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,894,132212822,42.4,9968028,2588199,68571
0100000US,,United States,423690,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1170,174449466,55.9,13544007,3605410,99047
0100000US,,United States,423690,Other electronic parts and equipment merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1641,209775857,67.2,17802477,4802312,137791
0100000US,,United States,4236901,Communications equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,5621,174142845,100.0,17538529,4487734,164135
0100000US,,United States,4236901,Communications equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,286,89882733,51.6,6602074,1567235,42117
0100000US,,United States,4236901,Communications equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,407,108814899,62.5,8184486,2019797,56394
0100000US,,United States,4236901,Communications equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,613,127843238,73.4,11226579,2865637,82777
0100000US,,United States,4236901,Communications equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,980,143482378,82.4,13393550,3471708,102801
0100000US,,United States,4236902,Electronic parts (except communications equipment) merchant wholesalers,00,Wholesale Trade,001,All firms,2012,7273,138028782,100.0,12537206,3377820,133519
0100000US,,United States,4236902,Electronic parts (except communications equipment) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,180,36748025,26.6,2900123,872697,21113
0100000US,,United States,4236902,Electronic parts (except communications equipment) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,577,52011645,37.7,3598360,1098493,27996
0100000US,,United States,4236902,Electronic parts (except communications equipment) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,789,70437594,51.0,4807576,1472161,40092
0100000US,,United States,4236902,Electronic parts (except communications equipment) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,1207,89450360,64.8,6912293,1977904,58795
0100000US,,United States,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",00,Wholesale Trade,001,All firms,2012,19872,140890801,100.0,12913609,3106439,229900
0100000US,,United States,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",00,Wholesale Trade,804,4 largest firms,2012,1556,24709275,17.5,1563746,343809,24450
0100000US,,United States,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",00,Wholesale Trade,808,8 largest firms,2012,2168,35203054,25.0,2317864,527458,37501
0100000US,,United States,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",00,Wholesale Trade,820,20 largest firms,2012,3047,52367494,37.2,3202762,764145,53915
0100000US,,United States,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",00,Wholesale Trade,850,50 largest firms,2012,4282,67840369,48.2,4245452,1041123,71055
0100000US,,United States,42371,Hardware merchant wholesalers,00,Wholesale Trade,001,All firms,2012,6960,49306097,100.0,4445617,1097905,86074
0100000US,,United States,42371,Hardware merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,50,9747939,19.8,316614,77261,7132
0100000US,,United States,42371,Hardware merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,108,15160326,30.7,618632,162315,12084
0100000US,,United States,42371,Hardware merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,578,22184871,45.0,1089269,297402,19662
0100000US,,United States,42371,Hardware merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,794,27783515,56.3,1495599,404696,27757
0100000US,,United States,423710,Hardware merchant wholesalers,00,Wholesale Trade,001,All firms,2012,6960,49306097,100.0,4445617,1097905,86074
0100000US,,United States,423710,Hardware merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,50,9747939,19.8,316614,77261,7132
0100000US,,United States,423710,Hardware merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,108,15160326,30.7,618632,162315,12084
0100000US,,United States,423710,Hardware merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,578,22184871,45.0,1089269,297402,19662
0100000US,,United States,423710,Hardware merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,794,27783515,56.3,1495599,404696,27757
0100000US,,United States,42372,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,001,All firms,2012,6065,44434307,100.0,3970968,937260,70859
0100000US,,United States,42372,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,1033,14464740,32.6,967094,209307,16322
0100000US,,United States,42372,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,1602,18257179,41.1,1313156,296473,23638
0100000US,,United States,42372,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1802,22031895,49.6,1506703,338740,26829
0100000US,,United States,42372,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,2220,26474019,59.6,1859544,426489,32844
0100000US,,United States,423720,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,001,All firms,2012,6065,44434307,100.0,3970968,937260,70859
0100000US,,United States,423720,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,1033,14464740,32.6,967094,209307,16322
0100000US,,United States,423720,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,1602,18257179,41.1,1313156,296473,23638
0100000US,,United States,423720,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1802,22031895,49.6,1506703,338740,26829
0100000US,,United States,423720,Plumbing and heating equipment and supplies (hydronics) merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,2220,26474019,59.6,1859544,426489,32844
0100000US,,United States,42373,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,5514,40665486,100.0,3790220,903375,59937
0100000US,,United States,42373,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,984,15930108,39.2,1153331,278161,15625
0100000US,,United States,42373,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,1427,19662724,48.4,1321854,320133,19193
0100000US,,United States,42373,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1789,23084755,56.8,1555142,380578,22950
0100000US,,United States,42373,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,2245,26473015,65.1,1917062,466330,28491
0100000US,,United States,423730,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,5514,40665486,100.0,3790220,903375,59937
0100000US,,United States,423730,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,984,15930108,39.2,1153331,278161,15625
0100000US,,United States,423730,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,1427,19662724,48.4,1321854,320133,19193
0100000US,,United States,423730,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,820,20 largest firms,2012,1789,23084755,56.8,1555142,380578,22950
0100000US,,United States,423730,Warm air heating and air-conditioning equipment and supplies merchant wholesalers,00,Wholesale Trade,850,50 largest firms,2012,2245,26473015,65.1,1917062,466330,28491
0100000US,,United States,42374,Refrigeration equipment and supplies merchant wholesalers,00,Wholesale Trade,001,All firms,2012,1333,6484911,100.0,706804,167899,13030
0100000US,,United States,42374,Refrigeration equipment and supplies merchant wholesalers,00,Wholesale Trade,804,4 largest firms,2012,312,1914938,29.5,185994,46810,3211
0100000US,,United States,42374,Refrigeration equipment and supplies merchant wholesalers,00,Wholesale Trade,808,8 largest firms,2012,396,2546235,39.3,220242,55891,3721
